Year,UK_Pretax_income_top1,USA_Pretax_income_top1,"UK Pre-tax national income Bottom 50%
","USA_Pre-tax_income_bottom50
","UK_wealth_top1
","USA_wealth_top1
","USA_wealth_bottom50
", UK_pop_avg_income ," USA_pop_avg_income
 "," USA_GDP_2019
 "," UK_GDP_2019
 "
1920,,0.1839,,0.1501,0.5731,0.3604,," $8,501.08 "," $8,921.65 ",," $8,762.02 "
1921,,0.1805,,0.1406,0.6054,0.3718,," $7,594.05 "," $8,045.36 ",," $7,756.02 "
1922,,0.1755,,0.1436,0.6174,0.4032,," $7,820.78 "," $8,732.54 ",," $8,062.90 "
1923,,0.1698,,0.1504,0.6024,0.3572,," $7,874.35 "," $9,826.59 ",," $8,080.26 "
1924,,0.1766,,0.1429,0.5946,0.3778,," $8,020.52 "," $9,701.18 ",," $8,216.80 "
1925,,0.2002,,0.1375,0.6027,0.4117,," $8,236.37 "," $9,875.82 ",," $8,391.12 "
1926,,0.2139,,0.1365,0.5689,0.4282,," $7,960.67 "," $10,336.87 ",," $8,045.84 "
1927,,0.2048,,0.1385,0.5911,0.4527,," $8,583.84 "," $10,146.99 ",," $8,651.54 "
1928,,0.215,,0.1358,0.5646,0.4809, ," $8,478.90 "," $10,256.72 ",," $8,551.62 "
1929,,0.2124,,0.1391,0.5632,0.4824,," $8,651.33 "," $10,256.72 ",," $8,739.01 "
1930,,0.1825,,0.1416,0.5694,0.4365,," $8,663.88 "," $10,256.72 ",," $8,744.66 "
1931,,0.1593,,0.1414,0.5311,0.3889,," $8,289.73 "," $10,256.72 ",," $8,428.05 "
1932,,0.1579,,0.1365,0.5432,0.3849,," $8,115.73 "," $10,256.72 ",," $8,348.43 "
1933,,0.1729,,0.1361,0.5595,0.4068,," $8,309.82 "," $10,256.72 ",," $8,620.46 "
1934,,0.1737,,0.1343,0.538,0.4136,," $8,724.36 "," $10,256.72 ",," $8,973.37 "
1935,,0.1788,,0.1412,0.5398,0.4084,," $8,967.72 "," $10,256.72 ",," $9,218.00 "
1936,,0.1978,,0.1402,0.5343,0.4337,," $9,322.00 "," $10,256.72 ",," $9,576.45 "
1937,,0.1948,,0.1437,0.5313,0.4407,," $9,476.85 "," $10,256.72 ",," $9,767.30 "
1938,,0.1749,,0.1435,0.5407,0.4013,," $9,556.57 "," $10,256.72 ",," $9,847.34 "
1939,,0.188,,0.1398,0.5119,0.4121,," $9,835.20 "," $10,256.72 ",," $10,167.61 "
1940,,0.2014,,0.142,0.5098,0.3822,," $9,998.00 "," $10,256.72 ",," $10,399.46 "
1941,,0.2127,,0.1486,0.4985,0.3503,," $10,869.04 "," $10,256.72 ",," $11,310.57 "
1942,,0.2046,,0.1809,0.4985,0.3449,," $11,061.03 "," $10,256.72 ",," $11,534.06 "
1943,,0.1889,,0.1904,0.4985,0.3468,," $11,185.33 "," $10,256.72 ",," $11,794.69 "
1944,,0.1588,,0.1961,0.4985,0.32,," $10,891.74 "," $10,256.72 ",," $11,528.09 "
1945,,0.1487,,0.1569,0.4985,0.3222,," $10,274.33 "," $10,256.72 ",," $10,892.47 "
1946,,0.1472,,0.1705,0.4608,0.3007,," $10,030.65 "," $10,256.72 ",," $10,697.45 "
1947,,0.1554,,0.1722,0.4495,0.2886,," $10,013.07 "," $10,256.72 ",," $10,731.45 "
1948,,0.1682,,0.1739,0.4439,0.2828,," $10,227.24 "," $10,256.72 ",," $11,072.54 "
1949,0.1387,0.1619,,0.1709,0.4338,0.2742,," $10,599.30 "," $10,256.72 ",," $11,405.99 "
1950,0.1387,0.1729,,0.1755,0.4304,0.2872,," $10,688.66 "," $15,507.51 "," $17,378.55 "," $11,559.38 "
1951,0.1317,0.166,,0.1845,0.4185,0.2828,," $11,164.61 "," $16,624.61 "," $18,594.74 "," $11,979.46 "
1952,0.1234,0.1554,,0.1899,0.3878,0.2797,," $11,145.57 "," $17,080.92 "," $19,142.83 "," $12,061.18 "
1953,0.1176,0.1469,,0.1934,0.3889,0.2675,," $11,893.46 "," $17,617.02 "," $19,775.68 "," $12,918.61 "
1954,0.117,0.1464,,0.1863,0.4093,0.2741,," $12,221.57 "," $17,277.75 "," $19,510.26 "," $13,286.06 "
1955,0.1125,0.1548,,0.1883,0.3786,0.2771,," $12,639.88 "," $18,509.62 "," $20,823.27 "," $13,773.01 "
1956,0.1058,0.1464,,0.1928,0.3791,0.2805,," $12,756.43 "," $18,802.29 "," $21,259.79 "," $13,994.82 "
1957,0.1052,0.1433,,0.1919,0.3657,0.2765,," $12,943.93 "," $18,820.23 "," $21,383.14 "," $14,198.11 "
1958,0.106,0.1345,,0.1835,0.3528,0.2722,," $13,023.65 "," $18,308.96 "," $20,944.99 "," $14,300.86 "
1959,0.104,0.142,,0.1814,0.3609,0.2786,," $13,655.09 "," $19,492.38 "," $22,181.26 "," $14,954.16 "
1960,0.1073,0.1353,,0.1819,0.3504,0.2782,," $14,259.84 "," $19,851.51 "," $22,532.80 "," $15,629.22 "
1961,0.1073,0.1337,,0.1762,0.3403,0.2799,," $14,798.79 "," $20,157.58 "," $22,873.06 "," $16,284.30 "
1962,0.102,0.1265,,0.1955,0.3276,0.2834,0.0253," $14,883.85 "," $21,211.69 "," $23,985.48 "," $16,377.42 "
1963,0.1027,0.128,,0.191,0.3238,0.2801,0.0241," $15,493.73 "," $21,951.09 "," $24,798.43 "," $16,999.96 "
1964,0.1026,0.1294,,0.1868,0.3207,0.2769,0.0229," $16,333.37 "," $22,929.38 "," $25,848.14 "," $17,877.69 "
1965,0.1034,0.1287,,0.1916,0.3094,0.2756,0.0231," $16,418.75 "," $24,133.30 "," $27,156.76 "," $17,986.40 "
1966,0.0958,0.1282,,0.196,0.2927,0.2743,0.0234," $16,679.38 "," $25,237.85 "," $28,404.45 "," $18,294.43 "
1967,0.093,0.1223,,0.209,0.2991,0.2724,0.022," $17,029.15 "," $25,549.45 "," $28,850.04 "," $18,686.58 "
1968,0.0912,0.1243,,0.2068,0.3053,0.289,0.0195," $17,749.00 "," $26,457.45 "," $29,867.06 "," $19,499.86 "
1969,0.0902,0.1141,,0.2136,0.276,0.2697,0.0238," $18,081.30 "," $26,882.40 "," $30,433.66 "," $19,931.45 "
1970,0.0853,0.1049,,0.2124,0.2739,0.2637,0.0213," $18,541.88 "," $26,290.26 "," $29,956.01 "," $20,454.38 "
1971,0.0849,0.1088,,0.2056,0.2673,0.2627,0.0231," $18,980.27 "," $26,623.21 "," $30,333.15 "," $21,000.02 "
1972,0.0839,0.1087,,0.2036,0.2835,0.2615,0.0217," $19,613.69 "," $27,711.24 "," $31,485.79 "," $21,785.37 "
1973,0.0846,0.1077,,0.2054,0.2667,0.2504,0.0223," $20,825.19 "," $28,924.45 "," $32,738.24 "," $23,249.96 "
1974,0.0791,0.1026,,0.2101,0.2367,0.2368,0.0209," $20,213.01 "," $28,032.77 "," $31,986.00 "," $22,584.94 "
1975,0.0738,0.1031,,0.2045,0.2213,0.234,0.022," $19,773.25 "," $27,039.09 "," $31,219.16 "," $22,154.60 "
1976,0.0712,0.1022,,0.2055,0.2308,0.223,0.0237," $20,187.79 "," $28,053.20 "," $32,263.56 "," $22,834.58 "
1977,0.0717,0.1047,,0.2028,0.2063,0.2242,0.0216," $20,521.35 "," $28,918.92 "," $33,228.02 "," $23,225.37 "
1978,0.0692,0.1025,,0.2023,0.2115,0.2147,0.0227," $21,108.73 "," $29,953.24 "," $34,425.91 "," $24,167.97 "
1979,0.0717,0.1077,,0.2036,0.1853,0.2292,0.0219," $21,786.52 "," $30,102.70 "," $34,634.10 "," $24,915.65 "
1980,0.0807,0.1034,0.2313,0.2008,0.1875,0.2295,0.022," $21,115.32 "," $29,288.05 "," $33,994.79 "," $24,325.96 "
1981,0.0807,0.1056,0.2313,0.1967,0.1739,0.2359,0.0237," $20,689.69 "," $29,523.47 "," $34,391.51 "," $24,007.05 "
1982,0.0823,0.1087,0.2306,0.1911,0.172,0.2422,0.0266," $21,091.15 "," $28,543.69 "," $33,513.45 "," $24,392.40 "
1983,0.0818,0.1126,0.2268,0.1832,0.1746,0.2366,0.0277," $21,810.48 "," $29,094.05 "," $34,054.87 "," $25,242.30 "
1984,0.0841,0.1189,0.2237,0.1796,0.1522,0.2384,0.0254," $22,163.60 "," $31,118.79 "," $36,158.92 "," $25,612.05 "
1985,0.0862,0.12,0.2198,0.1784,0.1578,0.2412,0.0266," $22,982.74 "," $31,792.72 "," $37,063.51 "," $26,483.72 "
1986,0.0873,0.1167,0.219,0.1767,0.163,0.2462,0.0264," $23,362.96 "," $32,179.01 "," $37,686.07 "," $27,073.72 "
1987,0.0897,0.1283,0.2174,0.1737,0.1667,0.263,0.0286," $24,407.05 "," $33,251.43 "," $38,893.69 "," $28,322.67 "
1988,0.0935,0.1462,0.2147,0.1689,0.152,0.2814,0.0273," $25,607.76 "," $34,662.47 "," $40,406.94 "," $29,793.23 "
1989,0.0877,0.1418,0.2178,0.1697,0.1659,0.2829,0.027," $26,200.17 "," $35,162.89 "," $40,961.20 "," $30,360.31 "
1990,0.085,0.1422,0.2014,0.1688,0.1635,0.2824,0.0268," $26,176.63 "," $35,337.74 "," $41,131.72 "," $30,396.83 "
1991,0.0832,0.1352,0.2023,0.1666,0.1558,0.2771,0.0263," $25,664.16 "," $34,893.35 "," $40,759.54 "," $29,846.38 "
1992,0.0789,0.1445,0.2096,0.1594,0.1699,0.2878,0.0243," $25,933.16 "," $35,850.93 "," $41,709.32 "," $29,875.36 "
1993,0.0908,0.1395,0.2056,0.1606,0.1829,0.2872,0.0231," $26,774.90 "," $36,355.04 "," $42,230.95 "," $30,455.63 "
1994,0.1035,0.1379,0.2048,0.1607,0.1765,0.2859,0.0219," $27,679.52 "," $37,678.56 "," $43,654.41 "," $31,546.49 "
1995,0.1033,0.1432,0.2007,0.1568,0.1623,0.2854,0.0206," $28,501.17 "," $38,599.32 "," $44,664.26 "," $32,253.46 "
1996,0.1175,0.1506,0.198,0.1542,0.1655,0.2923,0.0189," $29,046.80 "," $39,919.86 "," $46,063.96 "," $33,000.72 "
1997,0.1177,0.1578,0.2025,0.1521,0.1927,0.3011,0.0167," $29,938.24 "," $41,454.60 "," $47,785.61 "," $33,947.93 "
1998,0.1197,0.162,0.2022,0.1524,0.1996,0.3113,0.0158," $31,031.61 "," $43,086.18 "," $49,649.27 "," $34,966.70 "
1999,0.1153,0.1657,0.1961,0.1518,0.193,0.3144,0.017," $32,434.89 "," $44,445.51 "," $51,219.91 "," $35,956.06 "
2000,0.113,0.1728,0.2018,0.1507,0.185,0.32,0.0175," $33,019.97 "," $45,884.78 "," $52,979.87 "," $37,129.58 "
2001,0.1114,0.1649,0.1977,0.1532,0.1886,0.315,0.019," $33,561.53 "," $45,636.03 "," $52,929.29 "," $37,895.46 "
2002,0.1178,0.1598,0.1982,0.1538,0.1805,0.3099,0.0194," $34,194.12 "," $45,726.04 "," $53,093.22 "," $38,582.03 "
2003,0.13,0.1619,0.194,0.1511,0.1679,0.3096,0.0184," $35,202.42 "," $46,449.12 "," $53,751.32 "," $39,679.28 "
2004,0.1294,0.1686,0.1969,0.1482,0.1679,0.3141,0.0179," $35,853.74 "," $47,902.51 "," $55,178.54 "," $40,396.61 "
2005,0.1437,0.177,0.1934,0.1441,0.1877,0.3217,0.0186," $36,585.93 "," $49,009.11 "," $56,484.25 "," $41,168.14 "
2006,0.1466,0.183,0.1905,0.1413,0.1987,0.3256,0.0169," $37,246.87 "," $50,292.69 "," $58,125.54 "," $41,846.14 "
2007,0.1489,0.1843,0.1942,0.1435,0.1987,0.33,0.0142," $37,447.86 "," $49,865.40 "," $57,509.57 "," $42,476.94 "
2008,0.1435,0.1804,0.1949,0.1431,0.1987,0.3312,0.0112," $37,322.41 "," $48,526.42 "," $56,360.40 "," $41,821.76 "
2009,0.145,0.1664,0.1857,0.1425,0.2058,0.3215,0.0095," $35,700.35 "," $46,233.48 "," $54,212.52 "," $39,682.10 "
2010,0.1271,0.1765,0.2055,0.1385,0.2058,0.3326,0.0089," $35,988.50 "," $47,538.91 "," $55,047.46 "," $40,084.08 "
2011,0.1359,0.1815,0.2004,0.1346,0.2058,0.3436,0.0088," $35,975.73 "," $48,221.13 "," $55,608.45 "," $40,299.83 "
2012,0.1288,0.1927,0.2005,0.1321,0.1988,0.357,0.0087," $35,658.60 "," $49,273.76 "," $56,736.76 "," $40,501.03 "
2013,0.1361,0.1832,0.1934,0.1343,0.1988,0.3533,0.0092," $36,195.04 "," $49,274.47 "," $56,760.74 "," $40,949.99 "
2014,0.136,0.1886,0.1983,0.1315,0.1988,0.3587,0.0103," $36,591.47 "," $50,210.27 "," $57,806.98 "," $41,892.38 "
2015,0.1264,0.1881,0.2034,0.1319,0.1988,0.3601,0.0109," $37,042.21 "," $50,707.86 "," $58,618.30 "," $42,465.85 "
2016,0.1297,0.1858,0.2057,0.1308,0.1988,0.3568,0.0115," $37,369.60 "," $51,373.55 "," $58,930.33 "," $43,006.15 "
2017,0.1368,0.1875,0.2122,0.1358,0.1988,0.3506,0.0143," $38,177.64 "," $52,149.26 "," $59,676.03 "," $43,533.69 "
2018,0.1265,0.1892,0.2154,0.1348,0.1988,0.349,0.0148," $38,487.55 "," $52,499.52 "," $60,883.79 "," $43,844.86 "
2019,0.1274,0.1872,0.2151,0.1352,0.1988,0.3487,0.0151," $38,890.06 "," $53,260.47 "," $61,756.74 "," $44,174.75 "
